key,value,reference value,description
account.first_name.label,Nume,First Name,
account.first_name.help,,,
account.last_name.label,Nume,Last Name,
account.last_name.help,,,
account.email.label,E-mail,Email,
account.email.help,,,
account.company.label,Companie,Company,
account.company.help,,,
account.phone.label,Telefon,Phone,
account.phone.help,,,
billing.first_name.label,Nume,First Name,
billing.first_name.help,,,
billing.last_name.label,Nume,Last Name,
billing.last_name.help,,,
billing.email.label,E-mail,Email,
billing.email.help,,,
billing.phone.label,Telefon,Phone,
billing.phone.help,,,
billing.company.label,Companie,Company,
billing.company.help,,,
billing.line1.label,Adresa Rândul 1,Address Line1,
billing.line1.help,,,
billing.line2.label,Adresa Line2,Address Line2,
billing.line2.help,,,
billing.line3.label,Linia de adresă 3,Address Line3,
billing.line3.help,,,
billing.city.label,Oraș,City,
billing.city.help,,,
billing.zip.label,Zip,Zip,
billing.zip.help,,,
billing.country.label,Țară,Country,
billing.country.help,,,
billing.region.label,Stat,State,
billing.region.help,,,
billing.state_code.label,Stat,State,
billing.state_code.help,,,
tax.vat_number.label,TVA,VAT Number,
tax.vat_number.help,,,
tax.registered_for_gst.label,M-am înregistrat pentru GST,I have registered for GST,
tax.registered_for_gst.help,,,
shipping.first_name.label,Nume,First Name,
shipping.first_name.help,,,
shipping.last_name.label,Nume,Last Name,
shipping.last_name.help,,,
shipping.email.label,E-mail,Email,
shipping.email.help,,,
shipping.phone.label,Telefon,Phone,
shipping.phone.help,,,
shipping.company.label,Companie,Company,
shipping.company.help,,,
shipping.line1.label,Adresa Rândul 1,Address Line1,
shipping.line1.help,,,
shipping.line2.label,Adresa Line2,Address Line2,
shipping.line2.help,,,
shipping.line3.label,Adresa Line3,Address Line3,
shipping.line3.help,,,
shipping.city.label,Oraș,City,
shipping.city.help,,,
shipping.zip.label,Zip,Zip,
shipping.zip.help,,,
shipping.country.label,Țară,Country,
shipping.country.help,,,
shipping.region.label,Stat,State,
shipping.region.help,,,
shipping.state_code.label,Stat,State,
shipping.state_code.help,,,
gift.first_name.label,Nume,First Name,
gift.first_name.help,,,
gift.last_name.label,Nume,Last Name,
gift.last_name.help,,,
gift.email.label,E-mail,Email,
gift.email.help,,,
gift.note.label,,,
gift.note.help,,,
gift.signature.label,De la cine ar trebui să spunem că provine,Whom should we say it's from,
gift.signature.help,,,
gift.gift_schedule_type.label,,,
gift.gift_schedule_type.help,,,
gift.gift_schedule_at.label,Data,Date,
gift.gift_schedule_at.help,,,
gift.gift_schedule_time.label,Timp,Time,
gift.gift_schedule_time.help,,,
card.first_name.label,Nume,First Name,
card.first_name.help,,,
card.last_name.label,Nume,Last Name,
card.last_name.help,,,
card.number.label,Număr,Number,
card.number.help,,,
card.expiry.label,Expirare,Expiry,
card.expiry.help,,,
card.expiry_year.label,Expirare,Expiry,
card.expiry_year.help,,,
card.cvv.label,Cvv,Cvv,
card.cvv.help,,,
card.billing_addr1.label,Adresa Rândul 1,Address Line1,
card.billing_addr1.help,,,
card.billing_addr2.label,Adresa Line2,Address Line2,
card.billing_addr2.help,,,
card.billing_city.label,Oraș,City,
card.billing_city.help,,,
card.billing_zip.label,Zip,Zip,
card.billing_zip.help,,,
card.billing_country.label,Țară,Country,
card.billing_country.help,,,
card.billing_region.label,Stat,State,
card.billing_region.help,,,
card.billing_state_code.label,Stat,State,
card.billing_state_code.help,,,
