key,value,reference value,description
sub_start_outside_plan_term,De startdatum van het abonnement mag niet voor de factureringsperiode liggen.,Subscription start date cannot be before the billing period.,Subscription start date cannot be before the billing period.
old_operation_failed,{0},{0},{0}
subscription.invalid_scheduled_date,kan niet later zijn dan cancelled_at date ({0}).,cannot be after cancelled_at date ({0}).,cannot be after cancelled_at date ({0}).
line_discount_load_err,Probleem met kortingen. Neem contact op met ondersteuning voor meer informatie.,Problem with discounts. Please contact support for further details.,Problem with discounts. Please contact support for further details.
trial_end_before_start_date,Het einde van de proef mag niet vóór de startdatum liggen,Trial end cannot be before start date,Trial end cannot be before start date
scheduled_for_cancellation,"Het abonnement kan niet worden bijgewerkt, aangezien het gepland staat voor annulering aan het einde van de huidige termijn",Subscription cannot be updated as it is scheduled for cancellation at end of current term,Subscription cannot be updated as it is scheduled for cancellation at end of current term
invalid_state_for_update,Het abonnement kan alleen worden bijgewerkt in de status Trial & Active,Subscription can be updated only in Trial & Active states,Subscription can be updated only in Trial & Active states
required_input_for_status,mag niet leeg zijn voor {0} -abonnement,cannot be blank for {0} subscription,cannot be blank for {0} subscription
pause-subscription.cancel_end_of_term_not_supported,Kan geen annulering plannen als het abonnement is gepauzeerd of gepland om te pauzeren.,Cannot schedule cancellation if subscription is paused or scheduled to pause.,Cannot schedule cancellation if subscription is paused or scheduled to pause.
direct_debit_require_field_validation,{0} is verplicht om {1} automatische incasso via {2} te gebruiken,{0} is mandatory to use {1} Direct Debit via {2},{0} is mandatory to use {1} Direct Debit via {2}
addon_not_applicable,{0},{0},Plan billing period and addon billing period are incompatible
card_already_exists,{0},{0},{0}
no_charge_item_present,Er moet minimaal één eenmalige toevoeging of kostenpost aanwezig zijn,Atleast one non recurring addon or charge item should be present,Atleast one non recurring addon or charge item should be present
tmp_token_not_supported,Kaart-tijdelijke token-benadering niet ondersteund voor deze gateway,Card temporary token approach not supported for this gateway,Card temporary token approach not supported for this gateway
non_compliant_eu_customer,"De bewerking is mislukt omdat het eu-land dat door de klant in het factuuradres is ingevoerd, niet kan worden geverifieerd aan de hand van het IP-adres of het bin-nummer van de kaart.",Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.
resume-subscription.no_payment_method_for_resumption,Het abonnement kan niet worden hervat omdat u geen actieve betalingsmethode heeft.,Cannot resume subscription as you do not have an active payment method.,Cannot resume subscription as you do not have an active payment method.
no_creditcard_for_create,Kan het abonnement niet maken omdat er geen geldige kaart is geregistreerd,Cannot create the subscription as there is no valid card on file,Cannot create the subscription as there is no valid card on file
invalid_state_for_cancel,Kan een abonnement dat al is geannuleerd of verlopen niet annuleren,Cannot cancel a subscription that is Cancelled or Expired already,Cannot cancel a subscription that is Cancelled or Expired already
invalid_state_for_collect,Deze bewerking wordt alleen ondersteund voor de een of meer facturen met de status payment_due / not_paid,This operation is supported only for the invoices in payment_due/not_paid status,This operation is supported only for the invoices in payment_due/not_paid status
resume-subscription.invalid_resume_date,kan niet op of vóór pause_date ({0}) zijn.,cannot be on or before pause_date ({0}).,cannot be on or before pause_date ({0}).
charge_failed,Het innen van de betaling is mislukt. Reden: {0},Payment collection failed. Reason: {0},Payment collection failed. Reason: {0}
charge_item_not_supported_eot,Kostenpost kan niet worden toegevoegd aan een abonnement dat aan het einde van de looptijd wordt gewijzigd.,Charge item cannot be added to a subscription changing at end of term.,Charge item cannot be added to a subscription changing at end of term.
charge_item_not_supported,Kostenpost kan nu niet worden toegevoegd omdat de factuur niet onmiddellijk wordt verhoogd.,Charge item cannot be added now as invoice is not raised immediately.,Charge item cannot be added now as invoice is not raised immediately.
invalid_term_end_date,De datum mag niet vroeger zijn dan vandaag,The date should not be prior to today,The date should not be prior to today
no_scheduled_changes,Er zijn geen wijzigingen gepland voor dit abonnement.,No changes are scheduled for this subscription.,No changes scheduled for the subscription on next renewal
date_outside_plan_term,{0} moet binnen de factureringsperiode vallen,{0} must be within the billing period,{0} must be within the billing period
self_site_change_sub_error,"Het abonnement kan niet worden gewijzigd in het opgegeven abonnement, aangezien de totale netto-inkomsten het gratis drempelbedrag overschrijden",Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount
no_creditcard_for_charge,Het opladen is mislukt omdat er geen geldige kaart is geregistreerd,Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,Kan abonnement niet wijzigen omdat voor dit abonnement functies zijn ingeschakeld die niet beschikbaar zijn in het nieuwe abonnement,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,"De bewerking is mislukt omdat het land dat door de klant in het factuuradres is ingevoerd, niet kan worden geverifieerd aan de hand van het IP-adres of het kaartvaknummer.",Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,Kan het aantal abonnementen niet doorgeven als het plan - {0} staat geen hoeveelheid toe.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,moet een toekomstige datum zijn.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,Voor dit abonnement is al een speciale coupon aangevraagd.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,De bewerking is mislukt omdat het abonnement niet wordt geannuleerd.,Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,"Bewerking opnieuw activeren wordt niet ondersteund, omdat de overgang naar de proefversie vanuit de niet-vernieuwende staat niet mogelijk is",Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,Het abonnement moet ofwel zijn geannuleerd of niet worden verlengd om opnieuw te worden geactiveerd,Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Deze bewerking wordt alleen ondersteund voor in_trial / active / non_renewing abonnementen,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,Bewerking wordt niet ondersteund omdat 3D-beveiligde verificatie nodig is voor deze kaart,Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{0} mag niet worden doorgegeven voor {1} -abonnement,{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,Probleem bij het updaten van de betaalmethode. Foutmelding: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Ongeldige betalingsmethode,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,Deze parameter mag niet worden verzonden omdat automatische verzameling is ingeschakeld voor deze klant.,This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,Er kan geen abonnement worden gemaakt omdat we {0} niet van uw geregistreerde kaart kunnen innen. Foutmelding: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,Het abonnement kan niet opnieuw worden geactiveerd omdat we {0} niet van uw geregistreerde kaart kunnen innen. Foutmelding: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
