key,value,reference value,description
invalid_charge_start_and_end,Ongeldige termijn verstreken. line_item.date_from moet vóór line_item.date_to komen,Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Xero-integratie is tijdelijk uitgeschakeld voor onderhoud. Dit zou binnen enkele minuten voorbij moeten zijn. Probeer het na enige tijd.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,Factuurbedrag {0} moet groter zijn dan nul,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,Maximale limiet van terug te betalen kaartbetalingen overschreden,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,Terugkerende add-on kan niet worden toegevoegd aan een lopende factuur.,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,"Sorry, we kunnen uw verzoek niet verwerken. Neem contact op met de verkoper / handelaar.","Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,Opgegeven bedrag is groter dan de toegestane limiet '{0}',Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,Xero-integratie is uitgeschakeld voor uw site. Neem contact op met support@chargebee.com voor meer details en assistentie.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,"Verzoek kan niet worden verwerkt omdat de betaalmethode die voor deze transactie is gebruikt, is gewist.",Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,De bewerking kan niet worden voortgezet omdat klanten verschillende kaartbetalingen nodig hebben om terug te betalen,Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,Alle artikelen moeten van hetzelfde prijssoort zijn (exclusief belasting / exclusief belasting).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,"Het kostenregelitem {0} waarnaar wordt verwezen, is niet bij de factuur {1} gevoegd",The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,Teruggave mislukt. Foutmelding: {0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,U kunt niet zowel digitale als niet-digitale producten factureren met dezelfde factuur.,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,Het adres kan niet worden gewijzigd omdat het de toegepaste belasting verandert,Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
