key,value,reference value,description
gift_order_confirmed.gift_receiver.email,Ontvanger e-mail,Recipient email,
contract_is_renewed.contract_term.contract_period,Contract periode,Contract Period,
subscription_pause_reminder.subscription.resume_date,Hervat datum,Resume date,
welcome_mails_in_active_state.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
subscription_changed_all_other_changes.subscription.next_estimate_amount,Geschatte kosten bij verlenging,Estimated charge on renewal,
credit_note_updated.credit_note.id,Creditnota nummer,Credit note number,
welcome_mails_in_future_state.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
payments_and_credits_payment_initiated.customer_payment_method.info,Betalingswijze,Payment method,
contract_ends_and_subscription_continues.contract_term.contract_period,Contract periode,Contract Period,
subscription_reactivation.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
payments_and_credits_successful_recurring_payments.transaction.date,Betaaldatum,Payment date,
payment_one_time_failures.transaction.amount,Gefactureerd bedrag,Invoiced amount,
subscription_paused.subscription.resume_date,Hervat datum,Resume date,
payments_and_credits_refunded.transaction.date,Terugbetaald,Refunded on,
subscription_changed_all_other_changes.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
payments_and_credits_successful_payment.transaction.amount,Gefactureerd bedrag,Invoiced amount,
trial_started_for_future_subscriptions.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
gift_order_confirmed.gift.scheduled_at,Melden op,Notify on,
subscription_activated_from_future_state.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
gift_cancelled.gift.scheduled_at,Melden op,Notify on,
trial_expired_notification.customer_invoice_summary.not_paid_due_total_amount,Geschatte kosten bij activering,Estimated charge on activation,
payments_and_credits_payment_initiated.transaction.date,Betaaldatum,Payment date,
welcome_mails_in_active_state.subscription.next_renewal_on,Volgende verlenging op,Next renewal on,
subscription_changed_all_other_changes.customer_balance.unused_payments,Overtollige betalingen,Excess payments,
credit_note_adjustment_created.credit_note.status,Status kredietnota,Credit note status,
contract_is_renewed.contract_term.total_contract_value,Totale contractwaarde,Total Contract Value,
payment_offline_payments_profile_for_renewal_invoices.invoice.amount_due,Gefactureerd bedrag,Invoiced amount,
payments_and_credits_refund_initiated.transaction.date,Terugbetaald,Refunded on,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.refundable_credits,Restitueerbare kredieten,Refundable credits,
future_subscription_reminders.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
order_shipment_reminder.order.shipping_date,Verzendingsdatum,Shipment date,
subscription_expiry_and_cancellations_reminder.subscription.cancel_reason,Reden voor annulering,Cancellation reason,
contract_and_subscription_ends.contract_term.total_contract_value,Totale contractwaarde,Total Contract Value,
welcome_mails_in_non_renewal_state.customer_payment_method.info,Betalingswijze,Payment method,
welcome_mails_in_trial_state.subscription.next_estimate_amount,Geschatte kosten bij activering,Estimated charge on activation,
subscription_resumption_reminder.subscription.resume_date,Hervat datum,Resume date,
subscription_renewal_reminders.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
payment_terms_netd_reminders.invoice.amount,Gefactureerd bedrag,Invoiced amount,
payment_one_time_failures.invoice.due_date,Vervallen sinds,Due since,
welcome_mails_in_future_state.subscription.start_date,Het abonnement begint op,Subscription starts on,
payment_dunning_profiles_for_one_time_invoices.transaction.date,Eerdere poging tot aanklacht,Previous charge attempted on,
subscription_expiry_and_cancellations_expired.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
payment_dunning_profile_for_initial_attempt.transaction.payment_failure_reason,Reden voor mislukking,Failure reason,
subscription_activated_from_future_state.subscription.next_renewal_on,Volgende verlenging op,Next renewal on,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_invoice_count,Een of meer facturen niet betaald,Unpaid invoices,
payment_terms_netd_invoice_posted.invoice.amount,Gefactureerd bedrag,Invoiced amount,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.unused_payments,Overtollige betalingen,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.customer_payment_method.info,Betalingswijze,Payment method,
contract_is_terminated.contract_term.total_contract_value,Totale contractwaarde,Total Contract Value,
subscription_reactivation.subscription.next_estimate_amount,Geschatte kosten bij volgende verlenging,Estimated charge on next renewal,
payment_dunning_profiles_for_one_time_invoices.transaction.amount,Gefactureerd bedrag,Invoiced amount,
subscription_pause_reminder.subscription.pause_date,Pauzedatum,Pause date,
payment_authorization_succeeded.transaction.amount,Toegestaan ​​bedrag,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,Gefactureerd bedrag,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,Betalingswijze,Payment method,
subscription_paused.subscription.pause_date,Pauzedatum,Pause date,
payment_authorization_succeeded.customer_payment_method.info,Betalingswijze,Payment method,
credit_note_updated.credit_note.status,Status kredietnota,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,Coupons,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,Betalingswijze,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,Betalingen verschijnen op uw bankafschrift als,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,Proefperiode eindigt op,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,Geschatte kosten bij volgende verlenging,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,Te betalen bedrag,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,Geschatte kosten bij activering,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,Proefperiode eindigt op,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Abonnementsoverzicht,Subscription summary,
