key,value,reference value,description
exceeded_allowed_coupon_code_limit,Per couponset zijn slechts {0} couponcodes toegestaan.,Only {0} coupon codes allowed per coupon set.,Only {0} coupon codes allowed per coupon set.
invalid_request_with_no_applicable_coupon,coupon niet gevonden of geen toepasselijke coupon,coupon not found or not a applicable coupon,coupon not found or not a applicable coupon
api_coupon_not_applied,kortingsbon {0} is niet toegepast op dit abonnement,coupon {0} has not been applied on this subscription,coupon {0} has not been applied on this subscription
error_while_uploading_coupon_code,Fout tijdens uploaden. Dubbele couponcode gevonden in rij {0}.,Error during upload. Duplicate coupon code found at row {0}.,Error during upload. Duplicate coupon code found at row {0}.
already_redeemed,De kortingsbon {0} is al ingewisseld voor dit abonnement,The coupon {0} is already redeemed for this subscription,The coupon {0} is already redeemed for this subscription
rec_coupon_not_supported,"Coupon {0} kan niet worden toegepast, aangezien alleen eenmalige coupons worden ondersteund",Coupon {0} cannot be applied as only one-time coupons are supported,Coupon {0} cannot be applied as only one-time coupons are supported
cannot_delete_archived_coupon_code,Kan gebruikte couponcode niet verwijderen,Cannot delete used coupon code,Cannot delete used coupon code
un_supported_file_format,Niet ondersteund bestandsformaat. Alleen CSV-bestanden zijn toegestaan,Unsupported file format. Only CSV files are allowed,Unsupported file format. Only CSV files are allowed
cannot_delete_exhausted_coupon_set,Kan uitgeputte couponset niet verwijderen,Cannot delete exhausted Coupon Set,Cannot delete exhausted Coupon Set
max_redemptions_reached,De doorgegeven kortingsbon {0} is al {1} ​​keer ingewisseld. Er zijn geen terugkopen meer toegestaan,The passed coupon {0} has already been redeemed {1} times. No more redemptions are allowed,Maximum redemption count of the coupon is exceeded.
too_many_characters_in_coupon_code,Er zijn meer dan {0} tekens gevonden bij kortingsboncode in rij {1},More than {0} characters is found at coupon code in row {1},More than {0} characters is found at coupon code in row {1}
invalid_coupon,Een dergelijke coupon is niet gevonden,No such coupon found,No such coupon found
coupon_set_name_alreay_exists,naam couponset bestaat al voor een andere coupon.,coupon set name already exists for another coupon.,coupon set name already exists for another coupon.
applicable_item_limit_exceeded,Een of meer kortingsbonnen bevatten meer dan {0} toepasselijke artikelen. Neem contact op met support@chargebee.com voor meer informatie.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.
invalid_subscription_state,Ongeldige abonnementsstatus om coupon toe te passen / te wijzigen,Invalid subscription state to apply/change coupon,Invalid subscription state to apply/change coupon
exceeded_allowed_coupon_set_limit,Er zijn slechts {0} couponsets toegestaan ​​per coupon.,Only {0} coupon sets allowed per coupon.,Only {0} coupon sets allowed per coupon.
cannot_archive_redeemed_coupon_code,Kan een ingewisselde kortingscode niet archiveren,Cannot archive a redeemed coupon code,Cannot archive a redeemed coupon code
two_coupons_of_same_type,Deze coupon kan niet worden gebruikt voor dit abonnement. Neem contact op met de verkoper voor meer details.,This coupon cannot be applied for this subscription. Please contact the seller for more details.,This coupon cannot be applied for this subscription. Please contact the seller for more details.
no_such_coupon,Een dergelijke kortingsbon {0} is niet inwisselbaar,No such coupon {0} to redeem,Coupon is not found
coupon_not_applicable,Coupon {0} kan niet worden toegepast omdat deze niet van toepassing is op een van de artikelen,Coupon {0} cannot be applied as it is not applicable to any of the items,Coupon is not applicable for any of the passed item
no_coupon_code_found,Geen couponcodes gevonden in het bestand.,No coupon codes found in the file.,No coupon codes found in the file.
coupon_expired,Toegepaste kortingsbon {0} is al verlopen op {1},Applied coupon {0} has already expired on {1},Applied coupon {0} has already expired on {1}
invalid_request_with_no_coupon,Er zijn geen coupons toegepast op dit abonnement,No coupons have been applied on this subscription,No coupons have been applied on this subscription
could_not_read_the_file,Kan de inhoud in het CSV-bestand niet lezen.,Could not able to read the content in CSV file.,Could not able to read the content in CSV file.
invalid_coupon_code,Ongeldige couponcode,Invalid coupon code,Invalid coupon code
coupon_code_not_applicable_for_this_coupon,Couponcode is niet van toepassing op deze coupon,Coupon code is not applicable for this coupon,Coupon code is not applicable for this coupon
coupon_code_already_exists,Couponcode bestaat al. Dupliceren niet toegestaan,Coupon code already exists. Duplicate not allowed,Coupon code already exists. Duplicate not allowed
