key,value,reference value,description
sub_start_outside_plan_term,Az előfizetés kezdő dátuma nem lehet korábbi a számlázási időszaknál.,Subscription start date cannot be before the billing period.,Subscription start date cannot be before the billing period.
old_operation_failed,{0},{0},{0}
subscription.invalid_scheduled_date,nem lehet a cancelled_at date ({0}) után.,cannot be after cancelled_at date ({0}).,cannot be after cancelled_at date ({0}).
line_discount_load_err,A kedvezmények problémája. További részletekért vegye fel a kapcsolatot az ügyfélszolgálattal.,Problem with discounts. Please contact support for further details.,Problem with discounts. Please contact support for further details.
trial_end_before_start_date,A próba befejezése nem lehet korábbi a kezdő dátumnál,Trial end cannot be before start date,Trial end cannot be before start date
scheduled_for_cancellation,"Az előfizetés nem frissíthető, mivel a lemondást a jelenlegi futamidő végén ütemezik",Subscription cannot be updated as it is scheduled for cancellation at end of current term,Subscription cannot be updated as it is scheduled for cancellation at end of current term
invalid_state_for_update,Az előfizetés csak próba- és aktív állapotban frissíthető,Subscription can be updated only in Trial & Active states,Subscription can be updated only in Trial & Active states
required_input_for_status,nem lehet üres a (z) {0} előfizetésnél,cannot be blank for {0} subscription,cannot be blank for {0} subscription
pause-subscription.cancel_end_of_term_not_supported,"Nem lehet ütemezni a lemondást, ha az előfizetés szünetel vagy szüneteltetésre kerül.",Cannot schedule cancellation if subscription is paused or scheduled to pause.,Cannot schedule cancellation if subscription is paused or scheduled to pause.
direct_debit_require_field_validation,A {0} használata kötelező a {1} csoportos beszedési megbízás {2} használatához,{0} is mandatory to use {1} Direct Debit via {2},{0} is mandatory to use {1} Direct Debit via {2}
addon_not_applicable,{0},{0},Plan billing period and addon billing period are incompatible
card_already_exists,{0},{0},{0}
no_charge_item_present,A legkevesebb egy egyszeri visszatérő tételnek kell lennie,Atleast one non recurring addon or charge item should be present,Atleast one non recurring addon or charge item should be present
tmp_token_not_supported,A kártya ideiglenes token megközelítése nem támogatott ennél az átjárónál,Card temporary token approach not supported for this gateway,Card temporary token approach not supported for this gateway
