key,value,reference value,description
portal.action.success.not_signed_up,Még nem regisztrált. Elküldtük a regisztrációs linket az Ön e-mailjére.,You haven't signed up yet. We've sent the sign up link to your email.,You haven't signed up yet. We've sent the sign up link to your email.
portal.action.success.payment_src_removed_backup,A (z) %{payment_method} tartalék fizetési módként nincs megjelölve.,Unmarked %{payment_method} as Backup payment method.,after removing the tag to the payment method as Backup. eg: Unmarked Visa (...4444) as Backup payment method.
portal.action.notice.portal_login,"Ezzel az e-mail címmel már beállította ügyfélkapu-fiókját. Kérjük, itt jelentkezzen be.",You've already setup your customer portal account using this email address. Please login here.,You've already setup your customer portal account using this email address. Please login here.
portal.action.success.payment_src_updated, %{payment_method} részlete frissült.,%{payment_method} details have been updated.,after the card details have been updated. eg: Visa (...4444) details have been updated.
portal.action.error.maximum_number_exceeded,Túllépte a bankszámla igazolására tett kísérletek maximális számát,You have exceeded the maximum number of attempts to verify this bank account,You have exceeded the maximum number of attempts to verify this bank account
portal.action.success.email_not_verified_login,Még nem ellenőrizte az e-mail címét. Újabb ellenőrző e-mailt küldtünk a fiókjába. A bejelentkezéshez igazolnia kell e-mail azonosítóját.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.
portal.action.success.forgot_password,"Megkapja a jelszó visszaállítására vonatkozó utasításokat, ha feliratkozott ezzel az e-mail azonosítóval.",You will receive the password reset instructions if you have subscribed using this email ID.,You will receive the password reset instructions if you have subscribed using this email ID.
portal.action.error.url_expired_invalid,"Úgy tűnik, hogy az URL lejárt vagy érvénytelen. Kérjük, adja meg e-mail címét, hogy további linket kérjen.",The URL appears to be either expired or invalid. Please enter your email address to request another link.,The URL appears to be either expired or invalid. Please enter your email address to request another link.
portal.action.success.not_completed_signup,Még nem fejezte be a regisztrációt. Újra elküldtük a regisztrációs linket az e-mailhez.,You haven't completed your sign up yet. We've resent the sign up link to your email.,You haven't completed your sign up yet. We've resent the sign up link to your email.
portal.action.success.change_password,Jelszavát sikeresen megváltoztattuk.,Your password has been changed successfully.,Your password has been changed successfully.
portal.action.success.payment_src_added, %{payment_method} hozzáadva fizetési módként,%{payment_method} added as a payment method, after the card details have been added. eg: Visa (...4444) added as a payment method.
portal.action.success.verified_account,Sikeresen igazolta fiókját. Bejelentkezés itt.,You have successfully verified your account. Login here.,You have successfully verified your account. Login here.
portal.action.success.shipping_address_update,Sikeresen frissítette a szállítási cím adatait.,Successfully updated your shipping address details.,Successfully updated your shipping address details.
portal.action.success.billing_address_update,Sikeresen frissítette számlázási címének adatait.,Successfully updated your billing address details.,Successfully updated your billing address details.
portal.action.success.subscription_cancelled_removed_card,Sikeresen lemondta előfizetését és hitelkártyáját eltávolította.,Successfully canceled your subscription and your credit card removed.,Successfully canceled your subscription and your credit card removed.
portal.action.success.subscription_cancelled,Sikeresen lemondta előfizetését.,Successfully canceled your subscription.,Successfully canceled your subscription.
portal.action.success.payment_method_removed, %{payment_method} törölve.,%{payment_method} deleted.,Deleting a payment method. eg: Visa (...4444) deleted.
portal.action.notice.email_not_verified,"Már beállította az ügyfélportált. Ellenőrző e-mailt küldtünk. Kérjük, ellenőrizze e-mail címét, és próbáljon meg bejelentkezni.",You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.
portal.action.success.payment_src_marked_primary, %{payment_method} jelölve elsődleges fizetési módként.,%{payment_method} marked as Primary payment method.,after associating a tag to the payment method as Primary. eg: Visa (...4444) marked as Primary payment method.
portal.action.success.subscription_change,Sikeresen frissítette előfizetését.,Successfully updated your subscription.,Successfully updated your subscription.
portal.action.success.account_update,Sikeresen frissítette fiókja adatait.,Successfully updated your account details.,Successfully updated your account details.
portal.action.error.password_expired,"Jelszava lejárt. Kérjük, módosítsa itt.",Your password has expired. Please change it here.,Your password has expired. Please change it here.
portal.action.success.reset_password,Sikeres: Jelszavát visszaállítottuk! Bejelentkezés itt.,Success: Your password has been reset! Login here.,Success: Your password has been reset! Login here.
portal.action.notice.complete_setup,E-mailt küldtünk utasításokkal a regisztráció befejezéséhez.,We've sent an email with instructions to complete your sign up.,We've sent an email with instructions to complete your sign up.
portal.action.success.payment_src_marked_backup, %{payment_method} tartalék fizetési módként megjelölve.,%{payment_method} marked as Backup payment method.,after associating a tag to the payment method as Backup. eg: Visa (...4444) marked as Backup payment method.
portal.action.success.bank_account_verified,A bankszámla ellenőrzése sikeresen megtörtént.,The bank account is successfully verified.,The bank account is successfully verified.
