key,value,reference value,description
taxjar_communication_failure,"Sajnáljuk, jelenleg nem tudunk kommunikálni a TaxJarral. Kérjük, próbálja meg egy idő után.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,A művelet nem sikerült. Érvénytelen dokumentumállapot az Avalarában.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,"A szervezeti cím érvénytelen vagy hiányos. Kérjük, ellenőrizze, és próbálja újra.",The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,A megadott Avalara hitelesítő adatok érvénytelenek.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,"A szervezeti cím érvénytelen vagy hiányos. Kérjük, ellenőrizze, és próbálja újra.",The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,A TaxJar termékkódja nincs konfigurálva a (z) {0} elemhez.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"Sajnáljuk, a szállítási cím nem sikerült {0} ellenőrizni a címet. Kérjük, ellenőrizze, és próbálja újra.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"Sajnos a szállítási cím érvénytelen vagy hiányos. Kérjük, ellenőrizze, és próbálja újra.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,A megadott TaxJar hitelesítő adatok érvénytelenek.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,"A (z) {0} hitelesítő adatok nem törölhetők, mivel már használatban vannak. A {0} hitelesítő adatok törlése előtt távolítsa el az {0} adókonfigurációt.",{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,"Nem lehet kiszámítani az adókulcsot, mivel a szállítási / számlázási cím érvénytelen vagy hiányos. Kérjük, ellenőrizze, és próbálja újra.",Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"Sajnáljuk, ez a téma nem támogatja a (z) {0} alkalmazást. Válasszon egy másik témát.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,"A számlázási cím érvénytelen vagy hiányos. Kérjük, ellenőrizze, és próbálja újra.",The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,"Az Avalara AvaTax-fiókjához konfigurált vállalati kód vagy inaktív, vagy nincs megadva.",The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,"Kérjük, adjon meg egy érvényes számlázási címet, mielőtt törölné a szállítási címet.",Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,"Ezt a dokumentumot nem lehet semmisíteni / törölni, mivel még nem tették közzé az Avalarában. Kérjük, próbálja meg egy idő után újra.",This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,"Sajnáljuk, jelenleg nem tudunk kommunikálni az Avalarával. Kérjük, próbálja meg egy idő után.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"Sajnáljuk, valami hiba történt a kérés feldolgozása közben. Kérjük, próbálja meg egy idő után.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Választhatja az Avalara entitáskódot vagy a mentesített számot, nem mindkettőt.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"Sajnáljuk, valami hiba történt a kérés feldolgozása közben. Kérjük, próbálja meg egy idő után.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
