key,value,reference value,description
zero_decimal_update_gateway,A (z) {0} átjáró használata a konfigurált valutával nem megengedett.,Using {0} gateway with the configured currency is not allowed.,Using {0} gateway with the configured currency is not allowed.
paypal_not_supported,"A kiválasztott pénznem nem támogatott, mivel konfigurálta a PayPal Express Checkout szolgáltatást.",Selected currency is not supported since you have configured PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.
paypal_setup_error,Hiba történt a PayPal-ra történő átirányítás során.,An error occured while redirecting to PayPal.,An error occured while redirecting to PayPal.
currency_not_supported,A {0} nem támogatja a Chargebee szolgáltatásban konfigurált pénznemet.,Currency configured in Chargebee is not supported by {0}.,Currency configured in Chargebee is not supported by {0}.
invalid_credential_with_message,{0},{0},{0}
gateway_credential_missing,"Probléma a fizetés feldolgozásával. Kérjük, próbálja meg egy idő után.",Problem in processing your payment. Please try after some time.,Problem in processing your payment. Please try after some time.
gw_credential_verification_failed,{0},{0},{0}
gateway_down_with_message,"Kommunikációs hiba lépett fel, amikor megpróbálta elérni az átjárót. Kérjük, próbálja meg egy idő után. Valószínű ok: {0}",Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0}
wepay_not_supported,A wepay átjáró nem támogatott ehhez a művelethez.,wepay gateway is not supported for this operation.,wepay gateway is not supported for this operation.
delete_card_error,"Hiba történt a fizetési mód törlése közben. Kérjük, próbálja meg egy idő után.",Problem occurred while deleting the payment method. Please try after some time.,Problem occurred while deleting the payment method. Please try after some time.
gateway_in_active_state,A fizetési átjáró már aktív állapotban van,Payment gateway is already in active state,Payment gateway is already in active state
zero_decimal_update_site,A Chargebee nem támogatja a kiválasztott pénznemet a (z) {0} átjáróval.,Chargebee doesn''t support the selected currency with {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.
default_gateway_not_configured,Az alapértelmezett fizetési átjáró nincs konfigurálva.,Default payment gateway not configured.,Default payment gateway not configured.
remove_archived_gw_not_supported,"A fizetési átjáró nem távolítható el, mivel archiválásra kerül.",Payment gateway cannot be removed as it is archived.,Payment gateway cannot be removed as it is archived.
bank_account_payment_gateway_not_configured,"Ez a művelet nem támogatott, mivel a bankszámlához nincs konfigurálva fizetési átjáró.",This operation is not supported as there is no payment gateway configured for bank account.,This operation is not supported as there is no payment gateway configured for bank account.
empty_card_type_list,Az elfogadott kártyák nem lehetnek üresek,Accepted Card types cannot not be empty,Accepted Card types cannot not be empty
default_gateway_not_supported,Az átjáró nem támogatja az alapértelmezett beállítást.,Default option is not supported for this gateway.,Default option is not supported for this gateway.
gateway_not_supported,"A kiválasztott pénznem nem támogatott, mivel konfigurálta a (z) {0} fájlt.",Selected currency is not supported since you have configured {0}.,Selected currency is not supported since you have configured {0}.
payment_gateway_not_configured,"Ez a művelet nem támogatott, mivel nincs konfigurálva fizetési átjáró.",This operation is not supported as there is no payment gateway configured.,This operation is not supported as there is no payment gateway configured.
gateway_not_supported_for_mcp,A Chargebee nem támogatja a több pénznem funkciót az {0} átjárónál.,Chargebee doesn''t support multicurrency feature for {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.
gateway_configuration_failed,{0}.,{0}.,{0}.
forbidden_to_remove,"A fizetési átjárót nem lehet eltávolítani, mivel vannak aktív előfizetések.",Payment gateway cannot be removed as there are active subscriptions.,Payment gateway cannot be removed as there are active subscriptions.
gateway_down,[object Object],Communication failure occurred when trying to contact the gateway. Please try after some time,Communication failure occurred when trying to contact the gateway. Please try after some time
gocardless_redirect_error,Hiba történt a GoCardless-re történő átirányítás során.,An error occured while redirecting to GoCardless.,An error occured while redirecting to GoCardless.
invalid_credential,"Kérjük, ellenőrizze a beküldött hitelesítő adatokat. Nem érhető el az átjáró.",Please check the submitted credentials. Not able to access the gateway.,Please check the submitted credentials. Not able to access the gateway.
gateway_already_configured,Ez az átjáró már konfigurálva van a webhelyhez. Valószínű ok: {0},This gateway is already configured for the site. Probable reason: {0},This gateway is already configured for the site. Probable reason: {0}
