key,value,reference value,description
exceeded_allowed_coupon_code_limit,Kuponkészletenként csak {0} kuponkód engedélyezett.,Only {0} coupon codes allowed per coupon set.,Only {0} coupon codes allowed per coupon set.
invalid_request_with_no_applicable_coupon,"kupon nem található, vagy nem megfelelő kupon",coupon not found or not a applicable coupon,coupon not found or not a applicable coupon
api_coupon_not_applied,A (z) {0} kupont nem alkalmazták erre az előfizetésre,coupon {0} has not been applied on this subscription,coupon {0} has not been applied on this subscription
error_while_uploading_coupon_code,Hiba történt a feltöltés során. Ismétlődő kuponkód található a (z) {0} sorban.,Error during upload. Duplicate coupon code found at row {0}.,Error during upload. Duplicate coupon code found at row {0}.
already_redeemed,A kupon ({0}) már beváltásra került ehhez az előfizetéshez,The coupon {0} is already redeemed for this subscription,The coupon {0} is already redeemed for this subscription
rec_coupon_not_supported,"A (z) {0} kupon nem alkalmazható, mivel csak az egyszeri kuponok támogatottak",Coupon {0} cannot be applied as only one-time coupons are supported,Coupon {0} cannot be applied as only one-time coupons are supported
cannot_delete_archived_coupon_code,A használt kuponkód nem törölhető,Cannot delete used coupon code,Cannot delete used coupon code
un_supported_file_format,Nem támogatott fájlformátum. Csak CSV fájlok engedélyezettek,Unsupported file format. Only CSV files are allowed,Unsupported file format. Only CSV files are allowed
cannot_delete_exhausted_coupon_set,A kimerült kuponkészlet nem törölhető,Cannot delete exhausted Coupon Set,Cannot delete exhausted Coupon Set
max_redemptions_reached,Az átadott kupont {0} már {1} alkalommal beváltották. Több beváltás nem engedélyezett,The passed coupon {0} has already been redeemed {1} times. No more redemptions are allowed,Maximum redemption count of the coupon is exceeded.
too_many_characters_in_coupon_code,Több mint {0} karakter található a kuponkódnál a (z) {1} sorban,More than {0} characters is found at coupon code in row {1},More than {0} characters is found at coupon code in row {1}
invalid_coupon,Nem található ilyen kupon,No such coupon found,No such coupon found
coupon_set_name_alreay_exists,kuponkészlet neve már létezik egy másik kuponra.,coupon set name already exists for another coupon.,coupon set name already exists for another coupon.
applicable_item_limit_exceeded,Egy vagy több kupon több mint {0} alkalmazható tételt tartalmaz. További részletekért forduljon a support@chargebee.com webhelyhez.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.
invalid_subscription_state,Érvénytelen előfizetési állapot a kupon alkalmazásához / módosításához,Invalid subscription state to apply/change coupon,Invalid subscription state to apply/change coupon
exceeded_allowed_coupon_set_limit,Kupononként csak {0} kuponkészlet engedélyezett.,Only {0} coupon sets allowed per coupon.,Only {0} coupon sets allowed per coupon.
cannot_archive_redeemed_coupon_code,A beváltott kuponkódot nem lehet archiválni,Cannot archive a redeemed coupon code,Cannot archive a redeemed coupon code
two_coupons_of_same_type,Ez a kupon nem alkalmazható erre az előfizetésre. További részletekért forduljon az eladóhoz.,This coupon cannot be applied for this subscription. Please contact the seller for more details.,This coupon cannot be applied for this subscription. Please contact the seller for more details.
no_such_coupon,Nincs ilyen beváltható kupon {0},No such coupon {0} to redeem,Coupon is not found
coupon_not_applicable,"A (z) {0} kupon nem alkalmazható, mivel nem alkalmazható egyetlen elemre sem",Coupon {0} cannot be applied as it is not applicable to any of the items,Coupon is not applicable for any of the passed item
no_coupon_code_found,A fájlban nem található kuponkód.,No coupon codes found in the file.,No coupon codes found in the file.
coupon_expired,Az alkalmazott kupon {0} már lejárt a következő napon: {1},Applied coupon {0} has already expired on {1},Applied coupon {0} has already expired on {1}
invalid_request_with_no_coupon,Erre az előfizetésre nem alkalmaztak kupont,No coupons have been applied on this subscription,No coupons have been applied on this subscription
could_not_read_the_file,Nem sikerült elolvasni a CSV fájl tartalmát.,Could not able to read the content in CSV file.,Could not able to read the content in CSV file.
invalid_coupon_code,Érvénytelen kuponkód,Invalid coupon code,Invalid coupon code
coupon_code_not_applicable_for_this_coupon,A kuponkód nem használható erre a kuponra,Coupon code is not applicable for this coupon,Coupon code is not applicable for this coupon
coupon_code_already_exists,A kuponkód már létezik. Másolat nem megengedett,Coupon code already exists. Duplicate not allowed,Coupon code already exists. Duplicate not allowed
