key,value,reference value,description
quote.label.quote_amount,Idézet összege,Quote Amount,Quote amount label
quote.label.recurring_charges,Ismétlődő díjak,Recurring charges,Recurring charges
quote.label.tax.inclusive,Befogadó,Incl. ,Inclusive -  inclusive of all taxes
quote.header.label.unit_price,Egységár,Unit Price,Unit price is the heading under which the cost per unit of the product comes
quote.title.subscription,Feliratkozás,Subscription,Subscription sub heading
quote.label.billing_cycle,Számlázási ciklus,Billing Cycle,Billing Cycle
quote.label.no_of_billing_cycles,Számlázási ciklusok száma,No of billing cycles,No of billing cycles
quote.term.month,hónap,month,month
quote.header.label.sub_total,Részösszeg,Sub Total,Sub total
quote.term.months,hónapok,months,months
quote.label.quote_date,Idézet dátuma,Quote Date,quote date label
quote.label.chargeable_on_trial_start,Próbaindításkor fizetendő,Chargeable on trial start,Chargeable on trial start
quote.label.vat_details,ÁFA részletek,Vat Details,VAT details label which is shown in vat incl quotes
quote.term.year,év,year,year
quote.title.subscription_detail,Előfizetés részletei,Subscription Details,Subscription Detail section heading
quote.label.include,Beleértve,Includes ,includes
quote.customer_email.request_card,Frissítse a fizetési mód részleteit,Update your payment method details,Email subject that prompts the customer to enter the payment method details
quote.label.includes_discounts_and_taxes,Engedményeket és adókat tartalmaz,Includes discounts and taxes,Includes discounts and taxes
quote.title.shipped_to,Kiszállítva,Shipped To,Shipped to label - Under this comes the shipping address of the customer
quote.label.tax.vat,VAT,VAT,VAT -  is the tax description
quote.header.label.price,Ár,Price,Price is the heading under which the cost of the product comes
quote.label.charges_on_acceptance,Díjak az elfogadáskor,Charges on acceptance,Charges on acceptance
quote.label.chargeable_on_plan_activation,Díj a terv aktiválásakor,Chargeable on plan activation,Chargeable on plan activation
quote.label.payment_status.initiated,Fizetés megkezdve,Payment Initiated,Payment initiated for an quote text
quote.label.proforma_invoice,Proforma számla,Proforma Invoice,proforma invoice label
quote.label.proforma_invoice_date,Proforma számla dátuma,Proforma Invoice Date, proforma invoice data label
quote.label.adjustments,Kiigazítások,Adjustments,The adjustments made to the quote 
quote.billing_cycle.12,12. számlázási ciklus,12th billing cycle,12th billing cycle
quote.billing_cycle.11,11. számlázási ciklus,11th billing cycle,11th billing cycle
quote.billing_cycle.10,10. számlázási ciklus,10th billing cycle,10th billing cycle
quote.term.weeks,hétig,weeks,weeks
quote.billing_cycle.23,23. számlázási ciklus,23rd billing cycle,23rd billing cycle
quote.billing_cycle.22,22. számlázási ciklus,22nd billing cycle,22nd billing cycle
quote.billing_cycle.21,21. számlázási ciklus,21st billing cycle,21st billing cycle
quote.billing_cycle.20,20. számlázási ciklus,20th billing cycle,20th billing cycle
quote.label.billing_frequency,Számlázási gyakoriság,Billing Frequency,Billing Frequency
quote.billing_cycle.16,16. számlázási ciklus,16th billing cycle,16th billing cycle
quote.billing_cycle.15,15. számlázási ciklus,15th billing cycle,15th billing cycle
quote.billing_cycle.14,14. számlázási ciklus,14th billing cycle,14th billing cycle
quote.billing_cycle.13,13. számlázási ciklus,13th billing cycle,13th billing cycle
quote.billing_cycle.19,19. számlázási ciklus,19th billing cycle,19th billing cycle
quote.billing_cycle.18,18. számlázási ciklus,18th billing cycle,18th billing cycle
quote.billing_cycle.17,17. számlázási ciklus,17th billing cycle,17th billing cycle
quote.billing_cycle.30,30. számlázási ciklus,30th billing cycle,30th billing cycle
quote.billing_cycle.34,34. számlázási ciklus,34th billing cycle,34th billing cycle
quote.billing_cycle.33,33. számlázási ciklus,33rd billing cycle,33rd billing cycle
quote.billing_cycle.32,32. számlázási ciklus,32nd billing cycle,32nd billing cycle
quote.billing_cycle.31,31. számlázási ciklus,31st billing cycle,31st billing cycle
quote.billing_cycle.27,27. számlázási ciklus,27th billing cycle,27th billing cycle
quote.billing_cycle.26,26. számlázási ciklus,26th billing cycle,26th billing cycle
quote.billing_cycle.25,25. számlázási ciklus,25th billing cycle,25th billing cycle
quote.billing_cycle.24,24. számlázási ciklus,24th billing cycle,24th billing cycle
quote.billing_cycle.29,29. számlázási ciklus,29th billing cycle,29th billing cycle
quote.billing_cycle.28,28. számlázási ciklus,28th billing cycle,28th billing cycle
quote.billing_cycle.41,41. számlázási ciklus,41st billing cycle,41st billing cycle
quote.billing_cycle.40,40. számlázási ciklus,40th billing cycle,40th billing cycle
quote.billing_cycle.45,45. számlázási ciklus,45th billing cycle,45th billing cycle
quote.billing_cycle.44,44. számlázási ciklus,44th billing cycle,44th billing cycle
quote.billing_cycle.43,43. számlázási ciklus,43rd billing cycle,43rd billing cycle
quote.billing_cycle.42,42. számlázási ciklus,42nd billing cycle,42nd billing cycle
quote.billing_cycle.38,38. számlázási ciklus,38th billing cycle,38th billing cycle
quote.billing_cycle.37,37. számlázási ciklus,37th billing cycle,37th billing cycle
quote.billing_cycle.36,36. számlázási ciklus,36th billing cycle,36th billing cycle
quote.billing_cycle.35,35. számlázási ciklus,35th billing cycle,35th billing cycle
quote.billing_cycle.39,39. számlázási ciklus,39th billing cycle,39th billing cycle
quote.billing_cycle.52,52. számlázási ciklus,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,51. számlázási ciklus,51st billing cycle,51st billing cycle
quote.billing_cycle.50,50. számlázási ciklus,50th billing cycle,50th billing cycle
quote.billing_cycle.56,56. számlázási ciklus,56th billing cycle,56th billing cycle
quote.billing_cycle.55,55. számlázási ciklus,55th billing cycle,55th billing cycle
quote.billing_cycle.54,54. számlázási ciklus,54th billing cycle,54th billing cycle
quote.billing_cycle.53,53. számlázási ciklus,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,49. számlázási ciklus,49th billing cycle,49th billing cycle
quote.billing_cycle.48,48. számlázási ciklus,48th billing cycle,48th billing cycle
quote.billing_cycle.47,47. számlázási ciklus,47th billing cycle,47th billing cycle
quote.billing_cycle.46,46. ​​számlázási ciklus,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63. számlázási ciklus,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62. számlázási ciklus,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61. számlázási ciklus,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60. számlázási ciklus,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67. számlázási ciklus,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66. számlázási ciklus,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65. számlázási ciklus,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64. számlázási ciklus,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59. számlázási ciklus,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58. számlázási ciklus,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57. számlázási ciklus,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74. számlázási ciklus,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73. számlázási ciklus,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72. számlázási ciklus,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71. számlázási ciklus,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78. számlázási ciklus,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77. számlázási ciklus,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76. számlázási ciklus,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75. számlázási ciklus,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70. számlázási ciklus,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69. számlázási ciklus,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68. számlázási ciklus,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85. számlázási ciklus,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84. számlázási ciklus,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83. számlázási ciklus,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82. számlázási ciklus,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89. számlázási ciklus,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88. számlázási ciklus,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87. számlázási ciklus,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86. számlázási ciklus,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81. számlázási ciklus,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80. számlázási ciklus,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79. számlázási ciklus,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96. számlázási ciklus,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95. számlázási ciklus,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94. számlázási ciklus,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93. számlázási ciklus,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99. számlázási ciklus,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98. számlázási ciklus,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97. számlázási ciklus,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92. számlázási ciklus,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91. számlázási ciklus,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90. számlázási ciklus,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Beleértve a következőt: %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Számlázva,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Nem ismétlődő díjak,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Adót tartalmazó ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Engedményeket, adókat és arányos költségeket tartalmaz","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Következő számlázási dátum,Next Billing Date,Next billing date label
quote.term.years,évek,years,years
quote.payment_terms.due_upon_receipt,Átvételkor esedékes,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Transzfer részletei,Transfer Details,Transfer Details label
quote.branding.powered_by,Powered by,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Minden,Every,Every
quote.customer_signature.label,Ügyfél aláírása,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Ismétlődő díjak összesen (minden számlázási ciklusra),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Lejárati dátum, Expiry Date,Quote expiry date label
quote.label.credits,Hitelek,Credits,The store credits used in the quote
quote.label.tax.exclusive,Kizárólagos,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Összeg,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Az előfizetés változásakor felszámolható,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Számlázási időszak,Billing Period,Billing period label
quote.label.total_payable,Összesen fizetendő,Total Payable,Total Payable
quote.header.label.discounts,Kedvezmény,Discount,Discount label
quote.label.tax.inclusive_of_vat,ÁFA-val,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Teljes,Total,Total
quote.label.start_date, Feliratkozás kezdő dátuma, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Próbaidő,Trial Period,Trial Period
quote.branding.test_label,"Ez egy minta idézet, amelyet a Chargebee generált",This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,hét,week,week
quote.label.payment_terms,Fizetési feltételek,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6. számlázási ciklus,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7. számlázási ciklus,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8. számlázási ciklus,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9. számlázási ciklus,9th billing cycle,9th billing cycle
